="FullName",="Distance",="Event",="SwimmerAge",="EventCompetitionCategoryKey",="SwimTime",="SwimTimeAdj",="Standard",="MeetName",="SwimDate",="ClubName",="LscCode",="IsForeign",="Rank",="PowerPoints",="Sanctioned"
"Kwasny, Jakub",="100",="100 FR SCY",="21",="2",="44.20",="44.20",="2023 Futures (LCM)",="2023 CAA Championships",="2/25/2023",="Unattached",="US",="True",="396",="880",="Yes"
"Deliyiannis, Mihalis",="100",="100 FR SCY",="24",="2",="44.20",="44.20",="2023 Futures (LCM)",="Auburn University Invitational",="2/4/2023",="Auburn Aquatics",="SE",="False",="396",="880",="Yes"
"Eckler, Shane",="100",="100 FR SCY",="16",="2",="44.21",="44.21",="2023 Summer Juniors (LCM)",="2023 MA PIAA State AAA Boys Championships",="3/18/2023",="Unattached",="MA",="False",="403",="931",="Yes"
"Radkov, Nick",="100",="100 FR SCY",="19",="2",="44.21",="44.21",="2023 Futures (LCM)",="UNC vs Duke",="1/27/2023",="University Of North Carolina",="NC",="False",="403",="879",="Yes"
"Whelan, Matthew",="100",="100 FR SCY",="22",="2",="44.21",="44.21",="2023 Futures (LCM)",="2023 Atlantic 10 Championships",="2/18/2023",="Unattached",="US",="False",="403",="879",="Yes"
"Henveaux, Lucas",="100",="100 FR SCY",="22",="2",="44.22",="44.22",="2023 Futures (LCM)",="Cal v Stanford (Men)",="2/18/2023",="Unattached",="US",="True",="406",="878",="Yes"
"Lierz, Harrison",="100",="100 FR SCY",="20",="2",="44.22",="44.22",="2023 Futures (LCM)",="Tennessee Invitational",="11/19/2022",="University Of Tennessee",="SE",="False",="406",="878",="Yes"
"Taylor, Christian",="100",="100 FR SCY",="20",="2",="44.22",="44.22",="2023 Futures (LCM)",="2023 Atlantic 10 Championships",="2/18/2023",="Unattached",="US",="False",="406",="878",="Yes"
"Pema, Pat",="100",="100 FR SCY",="23",="2",="44.22",="44.22",="2023 Futures (LCM)",="2023 NCAA Division III Championships",="3/18/2023",="Dynamo Swim Club",="GA",="False",="406",="879",="Yes"
"Hopper, Mitchell",="100",="100 FR SCY",="19",="2",="44.22",="44.22",="2023 Futures (LCM)",="2023 Mountain Pacific Championships",="2/18/2023",="Unattached",="US",="False",="406",="878",="Yes"
"Agadzhanyan, Serhii",="100",="100 FR SCY",="22",="2",="44.23",="44.23",="2023 Futures (LCM)",="2023 NCAA Division II Championships",="3/11/2023",="Unattached",="US",="False",="411",="878",="Yes"
"Zettle, Andrew",="100",="100 FR SCY",="18",="2",="44.23",="44.23",="2023 Summer Juniors (LCM)",="Minnesota Invite",="12/3/2022",="University of Texas",="ST",="False",="411",="878",="Yes"
"Shirk, Roanoke",="100",="100 FR SCY",="21",="2",="44.23",="44.23",="2023 Futures (LCM)",="2023 Big 12 Championships",="2/25/2023",="Unattached",="US",="False",="411",="878",="Yes"
"Raches, William",="100",="100 FR SCY",="17",="2",="44.23",="44.23",="2023 Summer Juniors (LCM)",="2023 IN OBS IN IHSAA Boys State Champs",="2/24/2023",="Unattached",="IN",="False",="411",="901",="Yes"
"Anderson, Eric",="100",="100 FR SCY",="20",="2",="44.24",="44.24",="2023 Futures (LCM)",="2023 Summit League Championships",="2/25/2023",="Unattached",="US",="False",="415",="877",="Yes"
"kopp, Zachary",="100",="100 FR SCY",="22",="2",="44.24",="44.24",="2023 Futures (LCM)",="2023 Summit League Championships",="2/25/2023",="Unattached",="US",="False",="415",="877",="Yes"
"Windle, Calvin",="100",="100 FR SCY",="20",="2",="44.25",="44.25",="2023 Futures (LCM)",="Mizzou NCAA Qualifier",="2/25/2023",="U. of Missouri",="MV",="False",="417",="877",="Yes"
"Empey, Sammy",="100",="100 FR SCY",="17",="2",="44.25",="44.25",="2023 Summer Juniors (LCM)",="2022 Speedo Winter Juniors West",="12/10/2022",="Lake Oswego Swim Club",="OR",="False",="417",="899",="Yes"
"Volkov, Alex",="100",="100 FR SCY",="21",="2",="44.25",="44.25",="2023 Futures (LCM)",="2023 WAC Championships",="2/25/2023",="Unattached",="US",="True",="417",="877",="Yes"
"Brown, Charles",="100",="100 FR SCY",="19",="2",="44.25",="44.25",="2023 Futures (LCM)",="2023 Horizon League",="2/18/2023",="Unattached",="US",="False",="417",="877",="Yes"
"Kurakin, Ivan",="100",="100 FR SCY",="23",="2",="44.25",="44.25",="2023 Futures (LCM)",="2023 CSCAA National Invitational Championship",="3/11/2023",="Tritons Aquatic Club",="SI",="False",="417",="877",="Yes"
"Kremer, Tom",="100",="100 FR SCY",="28",="2",="44.26",="44.26",="2023 Futures (LCM)",="2023 CA OB USMS SCY Spring Nationals",="4/28/2023",="New York Athletic Club",="MR",="False",="422",="877",="Yes"
"Hatch, Jarod",="100",="100 FR SCY",="24",="2",="44.26",="44.26",="2023 Futures (LCM)",="2022 CA SCS/RMDA WZ Winter Sectionals",="12/19/2022",="Mission Viejo Nadadores",="CA",="True",="422",="877",="Yes"
"Aurnou-Rhees, Spencer",="100",="100 FR SCY",="18",="2",="44.26",="44.26",="2023 Summer Juniors (LCM)",="Minnesota Invite",="12/3/2022",="University of Texas",="ST",="False",="422",="876",="Yes"
"Wilson, Zarek",="100",="100 FR SCY",="18",="2",="44.26",="44.26",="2023 Summer Juniors (LCM)",=" SE NAC Southern Premier",="3/4/2023",="Dynamo Swim Club",="GA",="True",="422",="877",="Yes"
"Babic, Dusan",="100",="100 FR SCY",="22",="2",="44.26",="44.26",="2023 Futures (LCM)",="2023 Big 12 Championships",="2/25/2023",="Unattached",="US",="True",="422",="876",="Yes"
"Iannaccone, Ryan",="100",="100 FR SCY",="22",="2",="44.26",="44.26",="2023 Futures (LCM)",="2023 Mountain Pacific Championships",="2/18/2023",="Unattached",="US",="False",="422",="876",="Yes"
"Schwar, Luke",="100",="100 FR SCY",="20",="2",="44.26",="44.26",="2023 Futures (LCM)",="2023 CAA Championships",="2/25/2023",="Unattached",="US",="True",="422",="876",="Yes"
"Parker, Sam",="100",="100 FR SCY",="20",="2",="44.27",="44.27",="2023 Futures (LCM)",="Bulldog NCAA Qualifying Meet 2023",="2/25/2023",="Unattached",="US",="False",="429",="876",="Yes"
"Garcia, Alberto",="100",="100 FR SCY",="22",="2",="44.27",="44.27",="2023 Futures (LCM)",="Zippy Invitational",="12/4/2022",="Unattached",="US",="False",="429",="876",="Yes"
"Bonson, Michael",="100",="100 FR SCY",="20",="2",="44.27",="44.27",="2023 Futures (LCM)",="Auburn vs Alabama",="1/20/2023",="Unattached",="US",="False",="429",="876",="Yes"
"Syrkin, Danny",="100",="100 FR SCY",="20",="2",="44.27",="44.27",="2023 Futures (LCM)",="Art Adamson Invitational 2022",="11/18/2022",="Unattached",="CA",="False",="429",="876",="Yes"
"Townley, Abe",="100",="100 FR SCY",="24",="2",="44.28",="44.28",="2023 Futures (LCM)",="2023 NCAA Division II Championships",="3/11/2023",="Unattached",="US",="False",="433",="875",="Yes"
"Littlejohn, Ben",="100",="100 FR SCY",="20",="2",="44.29",="44.29",="2023 Futures (LCM)",="Minnesota Invite",="12/3/2022",="Unattached",="US",="True",="434",="875",="Yes"
"Terentiev, Mykyta",="100",="100 FR SCY",="17",="2",="44.29",="44.29",="2023 Summer Juniors (LCM)",="2022 A3 Performance Invitational",="11/12/2022",="Unattached",="US",="False",="434",="897",="Yes"
"Burroughs, Jack",="100",="100 FR SCY",="22",="2",="44.29",="44.29",="2023 Futures (LCM)",="Ohio State Fall Invitational 2022",="11/19/2022",="Ohio State University",="OH",="False",="434",="875",="Yes"
"Sungail, Sage",="100",="100 FR SCY",="18",="2",="44.29",="44.29",="2023 Summer Juniors (LCM)",="SMU Invite",="11/19/2022",="Southern Methodist University",="NT",="False",="434",="875",="Yes"
"Walker, Wells",="100",="100 FR SCY",="18",="2",="44.30",="44.30",="2023 Summer Juniors (LCM)",="2022 Speedo Winter Juniors East",="12/10/2022",="Marlins Of Raleigh",="NC",="False",="438",="874",="Yes"
"Cook, Cooper",="100",="100 FR SCY",="19",="2",="44.30",="44.30",="2023 Futures (LCM)",="Bulldog NCAA Qualifying Meet 2023",="2/26/2023",="Unattached",="US",="False",="438",="874",="Yes"
"Kredich, Coleman",="100",="100 FR SCY",="21",="2",="44.30",="44.30",="2023 Futures (LCM)",="2023 ACC Championships",="2/18/2023",="Duke University",="NC",="False",="438",="874",="Yes"
"Gianni, Alessio",="100",="100 FR SCY",="20",="2",="44.30",="44.30",="2023 Futures (LCM)",="WVU Invite",="11/19/2022",="Unattached",="US",="True",="438",="874",="Yes"
"Uryniuk, Pawel",="100",="100 FR SCY",="19",="2",="44.30",="44.30",="2023 Futures (LCM)",="2023 SEC Championships",="2/18/2023",="Unattached",="US",="True",="438",="874",="Yes"
"Clasen, Garrett",="100",="100 FR SCY",="22",="2",="44.30",="44.30",="2023 Futures (LCM)",="2023 NCAA Division III Championships",="3/18/2023",="FMC Aquatic",="IL",="False",="438",="875",="Yes"
"Dutkowiak, Wojciech",="100",="100 FR SCY",="22",="2",="44.31",="44.31",="2023 Futures (LCM)",="2023 ACC Championships",="2/17/2023",="Unattached",="US",="True",="444",="874",="Yes"
"Hadji, Thomas",="100",="100 FR SCY",="17",="2",="44.31",="44.31",="2023 Summer Juniors (LCM)",="2023 SI CA/NV Speedo Sectionals",="3/5/2023",="Paseo Aquatics Swim Team",="CA",="False",="444",="896",="Yes"
"Campbell, Liam",="100",="100 FR SCY",="17",="2",="44.32",="44.32",="2023 Summer Juniors (LCM)",="2023 Spring Speedo Sectionals (Federal Way)",="3/9/2023",="Seattle Metropolitan Aquatic Club",="PN",="False",="446",="895",="Yes"
"Jeng, Donavan",="100",="100 FR SCY",="17",="2",="44.32",="44.32",="2023 Summer Juniors (LCM)",="2022 Speedo Winter Juniors East",="12/10/2022",="Peddie Aquatic Association",="NJ",="False",="446",="895",="Yes"
"Serdarevic, Lovro",="100",="100 FR SCY",="19",="2",="44.32",="44.32",="2023 Futures (LCM)",="2023 Men's Big Ten Championships",="2/25/2023",="Unattached",="US",="False",="446",="873",="Yes"
"Frimis, Guy",="100",="100 FR SCY",="22",="2",="44.32",="44.32",="2023 Futures (LCM)",="2023 ACC Championships",="2/17/2023",="Unattached",="US",="True",="446",="873",="Yes"
"Laurencelle, Addie",="100",="100 FR SCY",="22",="2",="44.32",="44.32",="2023 Futures (LCM)",="Cavalier Invite",="2/5/2023",="Unattached",="US",="False",="446",="873",="Yes"
"Herczeg, Jack",="100",="100 FR SCY",="21",="2",="44.32",="44.32",="2023 Futures (LCM)",="2023 Men's Mid-American Conference Championships",="3/4/2023",="Unattached",="US",="False",="446",="873",="Yes"
"Layden, Will",="100",="100 FR SCY",="20",="2",="44.32",="44.32",="2023 Futures (LCM)",="2023 Big East Championships",="2/25/2023",="Unattached",="US",="False",="446",="873",="Yes"
"Fletcher, Josh",="100",="100 FR SCY",="22",="2",="44.33",="44.33",="2023 Futures (LCM)",="2023 Atlantic 10 Championships",="2/18/2023",="Unattached",="US",="False",="453",="872",="Yes"
"Taylor, Owen",="100",="100 FR SCY",="20",="2",="44.33",="44.33",="2023 Futures (LCM)",="LOUISVILLE INVITATIONAL",="2/9/2023",="Unattached",="US",="False",="453",="872",="Yes"
"Beckles, Mark Anthony",="100",="100 FR SCY",="23",="2",="44.33",="44.33",="2023 Futures (LCM)",="2023 Northeast Championships",="2/25/2023",="Unattached",="US",="True",="453",="872",="Yes"
"Parente, Dylan",="100",="100 FR SCY",="21",="2",="44.33",="44.33",="2023 Futures (LCM)",="2023 Mountain Pacific Championships",="2/18/2023",="Unattached",="US",="False",="453",="872",="Yes"
"Billitto, Andrew",="100",="100 FR SCY",="18",="2",="44.33",="44.33",="2023 Summer Juniors (LCM)",="2023 FL Spring Senior Championships",="3/12/2023",="West Florida Lightning Aquatic",="FL",="False",="453",="872",="Yes"
"Vorthmann, Ben",="100",="100 FR SCY",="18",="2",="44.34",="44.34",="2023 Summer Juniors (LCM)",="Army vs. Navy",="12/2/2022",="Army West Point",="MR",="False",="458",="872",="Yes"
"Berry, Nathan",="100",="100 FR SCY",="21",="2",="44.34",="44.34",="2023 Futures (LCM)",="2023 NCAA Division III Championships",="3/18/2023",="Unattached",="US",="False",="458",="872",="Yes"
"Miller, Seth",="100",="100 FR SCY",="20",="2",="44.35",="44.35",="2023 Futures (LCM)",="Minnesota Invite",="12/3/2022",="Arizona Elite",="AZ",="False",="460",="871",="Yes"
"Baker, Justin",="100",="100 FR SCY",="21",="2",="44.35",="44.35",="2023 Futures (LCM)",="2023 AAC Championships",="2/18/2023",="Unattached",="US",="True",="460",="871",="Yes"
"Bottai, Miles",="100",="100 FR SCY",="19",="2",="44.35",="44.35",="2023 Futures (LCM)",="2023 Men's Pac 12 Championships",="3/4/2023",="Unattached",="US",="False",="460",="871",="Yes"
"Law, Caleb",="100",="100 FR SCY",="22",="2",="44.36",="44.36",="2023 Futures (LCM)",="2023 NCAA Division II Championships",="3/11/2023",="Unattached",="US",="False",="463",="871",="Yes"
"Brown, Sam",="100",="100 FR SCY",="18",="2",="44.36",="44.36",="2023 Summer Juniors (LCM)",="Mizzou NCAA Qualifier",="2/26/2023",="U. of Missouri",="MV",="False",="463",="871",="Yes"
"Li, Daniel",="100",="100 FR SCY",="18",="2",="44.37",="44.37",="2023 Summer Juniors (LCM)",="2023 GU Speedo Sectionals Championship Series - College Station",="3/2/2023",="Longhorn Aquatics",="ST",="False",="465",="870",="Yes"
"Hurley, Tommy",="100",="100 FR SCY",="21",="2",="44.37",="44.37",="2023 Futures (LCM)",="2023 Men's Big Ten Championships",="2/25/2023",="Unattached",="US",="False",="465",="870",="Yes"
"McDonald, Matt",="100",="100 FR SCY",="20",="2",="44.37",="44.37",="2023 Futures (LCM)",="2023 Men's Big Ten Championships",="2/25/2023",="Unattached",="US",="False",="465",="870",="Yes"
"Roberts, Zane",="100",="100 FR SCY",="20",="2",="44.37",="44.37",="2023 Futures (LCM)",="2023 Atlantic 10 Championships",="2/18/2023",="Unattached",="US",="False",="465",="870",="Yes"
"Maldari, Caleb",="100",="100 FR SCY",="17",="2",="44.37",="44.37",="2023 Summer Juniors (LCM)",="2023 NC SwimMAC Last Chance Meet",="2/11/2023",="SwimMAC Carolina",="NC",="False",="465",="892",="Yes"
"Baldini, Michael",="100",="100 FR SCY",="21",="2",="44.37",="44.37",="2023 Futures (LCM)",="2023 Big East Championships",="2/25/2023",="Unattached",="PV",="False",="465",="870",="Yes"
"Vasquez, Miguel",="100",="100 FR SCY",="22",="2",="44.37",="44.37",="2023 Futures (LCM)",="2023 CAA Championships",="2/25/2023",="Unattached",="US",="False",="465",="870",="Yes"
"Dyer, Noah",="100",="100 FR SCY",="17",="2",="44.38",="44.38",="2023 Summer Juniors (LCM)",="2022 Speedo Winter Juniors East",="12/10/2022",="Machine Aquatics",="PV",="False",="472",="892",="Yes"
"Behr, Alexander",="100",="100 FR SCY",="20",="2",="44.38",="44.38",="2023 Futures (LCM)",="2023 Atlantic 10 Championships",="2/18/2023",="Unattached",="US",="False",="472",="870",="Yes"
"Bell, Drayden",="100",="100 FR SCY",="19",="2",="44.38",="44.38",="2023 Futures (LCM)",="2023 SEC Championships",="2/18/2023",="University Of Alabama Swim Club",="SE",="False",="472",="870",="Yes"
"Bedsole, Luke",="100",="100 FR SCY",="15",="2",="44.38",="44.38",="2023 Summer Juniors (LCM)",="2023 FL NCSA Swimming Championships",="3/14/2023",="Huntsville Swim Association",="SE",="False",="472",="975",="Yes"
"McDonald, Jacob",="100",="100 FR SCY",="21",="2",="44.39",="44.39",="2023 Futures (LCM)",="UTK Last Chance Invitational",="2/25/2023",="University Of Tennessee",="SE",="False",="476",="869",="Yes"
"Osterndorf, Christian",="100",="100 FR SCY",="20",="2",="44.39",="44.39",="2023 Futures (LCM)",="ASU vs Cal",="1/21/2023",="Unattached",="US",="False",="476",="869",="Yes"
"Davin, Tristen",="100",="100 FR SCY",="17",="2",="44.39",="44.39",="2023 Summer Juniors (LCM)",="2022 Speedo Winter Juniors West",="12/10/2022",="Foothills Swim Team",="CO",="False",="476",="891",="Yes"
"Bensch, Constantin",="100",="100 FR SCY",="21",="2",="44.39",="44.39",="2023 Futures (LCM)",="UW-Green Bay",="2/3/2023",="Unattached",="US",="False",="476",="869",="Yes"
"Stoddard, Grant",="100",="100 FR SCY",="19",="2",="44.39",="44.39",="2023 Futures (LCM)",="2023 Mountain Pacific Championships",="2/18/2023",="Unattached",="US",="False",="476",="869",="Yes"
"Lowe, Kenneth",="100",="100 FR SCY",="21",="2",="44.39",="44.39",="2023 Futures (LCM)",="2023 CAA Championships",="2/25/2023",="Unattached",="US",="False",="476",="869",="Yes"
"Secchi, Clement",="100",="100 FR SCY",="22",="2",="44.39",="44.39",="2023 Futures (LCM)",="Mizzou vs Tennessee",="1/7/2023",="Unattached",="US",="True",="476",="869",="Yes"
"Benner, Nolan",="100",="100 FR SCY",="20",="2",="44.39",="44.39",="2023 Futures (LCM)",="2023 Pennsylvania State Championships",="2/18/2023",="Unattached",="US",="False",="476",="869",="Yes"
"Osa, Jon",="100",="100 FR SCY",="20",="2",="44.40",="44.40",="2023 Futures (LCM)",="13th Annual Phoenix Fall Classic",="11/20/2022",="Unattached",="US",="True",="484",="869",="Yes"
"Margaritov, Angel",="100",="100 FR SCY",="21",="2",="44.40",="44.40",="2023 Futures (LCM)",="2023 NCAA Division II Championships",="3/11/2023",="Unattached",="US",="True",="484",="869",="Yes"
"Wang, Jake",="100",="100 FR SCY",="17",="2",="44.40",="44.40",="2023 Winter Juniors (SCY)",="2023 MA Senior Championships - KA",="3/25/2023",="Suburban Seahawks Club",="MA",="False",="484",="891",="Yes"
"Karacic, Dominik",="100",="100 FR SCY",="23",="2",="44.40",="44.40",="2023 Futures (LCM)",="2023 NCAA Division II Championships",="3/11/2023",="Unattached",="US",="True",="484",="869",="Yes"
"Kim, Nathan",="100",="100 FR SCY",="17",="2",="44.40",="44.40",="2023 Winter Juniors (SCY)",="2022 Speedo Winter Juniors West",="12/10/2022",="Rose Bowl Aquatics",="CA",="False",="484",="891",="Yes"
"Carlson, Noah",="100",="100 FR SCY",="22",="2",="44.40",="44.40",="2023 Futures (LCM)",="2023 Men's Pac 12 Championships",="3/4/2023",="Unattached",="US",="False",="484",="869",="Yes"
"Scheffer, Micah",="100",="100 FR SCY",="19",="2",="44.40",="44.40",="2023 Futures (LCM)",="2023 Horizon League",="2/18/2023",="Unattached",="US",="False",="484",="869",="Yes"
"McCay, Ridge",="100",="100 FR SCY",="19",="2",="44.41",="44.41",="2023 Futures (LCM)",="2023 NCAA Division II Championships",="3/11/2023",="Unattached",="US",="False",="491",="868",="Yes"
"Crompton-English, I'likai",="100",="100 FR SCY",="21",="2",="44.41",="44.41",="2023 Futures (LCM)",="2023 CAA Championships",="2/25/2023",="Unattached",="US",="False",="491",="868",="Yes"
"Wanat, Greg",="100",="100 FR SCY",="20",="2",="44.41",="44.41",="2023 Futures (LCM)",="2023 WAC Championships",="2/25/2023",="Unattached",="US",="True",="491",="869",="Yes"
"Peck, Kyle",="100",="100 FR SCY",="17",="2",="44.41",="44.41",="2023 Winter Juniors (SCY)",="2023 FL NCSA Swimming Championships",="3/14/2023",="Stingrays Swim Team",="VA",="False",="491",="890",="Yes"
"Argeles, Sam",="100",="100 FR SCY",="17",="2",="44.42",="44.42",="2023 Winter Juniors (SCY)",="2023 PV AP Maryland Winterfest Championship",="1/15/2023",="Spy Swimming",="MD",="False",="495",="890",="Yes"
"Jin, Andrew",="100",="100 FR SCY",="16",="2",="44.42",="44.42",="2023 Winter Juniors (SCY)",="2023 Spring Speedo Sectionals (Federal Way)",="3/9/2023",="Unattached",="PN",="True",="495",="920",="Yes"
"Neverman, Kaiser",="100",="100 FR SCY",="20",="2",="44.42",="44.42",="2023 Futures (LCM)",="Minnesota vs SMU",="10/20/2022",="University of Minnesota",="MN",="False",="495",="868",="Yes"
"Lockhart, Austin",="100",="100 FR SCY",="19",="2",="44.42",="44.42",="2023 Futures (LCM)",="Army vs. Navy",="12/2/2022",="Unattached",="US",="False",="495",="868",="Yes"
"Lins, Simon",="100",="100 FR SCY",="18",="2",="44.42",="44.42",="2023 Winter Juniors (SCY)",="2022 Speedo Winter Juniors West",="12/10/2022",="Piedmont Swim Team",="PC",="False",="495",="868",="Yes"
"Kalin, Greg",="100",="100 FR SCY",="22",="2",="44.42",="44.42",="2023 Futures (LCM)",="2023 Men's Ivy League Championships",="2/25/2023",="Unattached",="US",="False",="495",="868",="Yes"
"Nolles, Leo",="100",="100 FR SCY",="19",="2",="44.42",="44.42",="2023 Futures (LCM)",="2023 Great Lakes Intercoll Championships",="2/18/2023",="Unattached",="US",="True",="495",="868",="Yes"
"Dragoja, Toni",="100",="100 FR SCY",="19",="2",="44.42",="44.42",="2023 Futures (LCM)",="2023 Northeast Championships",="2/25/2023",="Unattached",="US",="True",="495",="868",="Yes"
